,Unnamed: 0,Review_ID,URL,Brand,Variety,Style,Country,Stars,Top Ten,Blurb
1217,1217,2256,https://www.theramenrater.com/2016/11/26/2256-goku-uma-ramen-noodles-artificially-flavored-tonkotsu/,Goku-Uma,Ramen Noodles Artificially Flavored Tonkotsu,Bowl,United States,3.25,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, my last slice of chashu pork, hard boiled egg and spring onion. The noodles hydrated pretty well and were interesting. They seemed slightly on the spongy side although a tad chewier than most – although hydrated. The broth came out nicely – creamy and milky and a medium salty taste with a kind of pork mood to it. The bit of dehydrated vegetables that came with it hydrated pretty well, although carrot seemed out of place here. 3.25 out of 5.0 stars.  UPC bar code 074410396664."
1218,1218,2255,https://www.theramenrater.com/2016/11/25/2255-daikoku-hiroshima-flavor-yakisoba/,Daikoku,Hiroshima Flavor Yakisoba,Tray,Japan,5,,"Finished (click to enlarge). Added beef and Kewpie mayonnaise (note – I discovered the trick to garnishing mayo like this is to put some mayo in one side of a ziploc and on the other, pierce a toothpick through three times, making 6 holes total. Squeeze the bag so the mayo goes towards the end with the holes).. The noodles came out really nicely – thick and a really large quantity. The yakisoba sauce was very good; a nice combination of the sweet, salty and acidic. Cabbage and other included bits were perfectly hydrated and the bits of tempura added a pleasant crunchiness. The nanami togarashi was good too – a little heat was great. 5.0 out of 5.0 stars. JAN bar code 4904511003481."
1219,1219,2254,https://www.theramenrater.com/2016/11/25/2253/,Nissin,Disney Cuties Instant Noodle Seaweed Flavour,Cup,Thailand,3,,Finished (click to enlarge). The noodles came out alright – very light and a slight slight sponginess. The broth definitely tastes like seaweed – and is augmented with lots of seaweed as well. The little Pooh fishcake bits were a neat touch and bits of spring onion popped up now and again. 3.0 out of 5.0 stars. EAN bar code 8852528000657.
1220,1220,2253,https://www.theramenrater.com/2016/11/24/2253-singa-instant-noodles-mi-goreng-flavour/,Singa-Me,Instant Noodles Mi Goreng Flavour,Cup,Australia,3.75,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, coriander, fried egg and ABC sweet chilli sauce. The noodles came out alright – a little crumbly. The flavor was a lightly spicy and sweet one. 3.75 out of 5.0 stars. EAN bar code 9337944000386."
1221,1221,2252,https://www.theramenrater.com/2016/11/23/2252-new-touch-sugomen-sano-ramen/,New Touch,Sugomen Sano Ramen,Bowl,Japan,5,,Finished (click to enlarge). Noodles are slightly wide and flat. They have a strong chew and nice disposition; I liked them. The broth is very good – a hearty chicken and pork taste which fills the guttyworks with a satisfying feeling. The included pork and bamboo shoots worked very well and spring onion rounds out the bowl. 5.0 out of 5.0 stars. JAN bar code 4903088004884.
1222,1222,2251,https://www.theramenrater.com/2016/11/22/2251-ottogi-ramyon-sabor-camaron/,Ottogi,Ramyon Sabor Y Camaron,Pack,Mexico,3.75,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, spring onion, shrimp and red pepper flake. The noodles in this are some of my favorite ramyun – thick and a really nice chew to them. The broth has a spicy taste with a hint of shrimp. The vegetables hydrated well. 3.75 out of 5.0 stars.  UPC bar code 645175155133."
1223,1223,2250,https://www.theramenrater.com/2016/11/21/2250-nissin-demae-iccho-spicy-xo-sauce-seafood-flavour-instant-noodle/,Nissin,Demae Iccho Spicy XO Sauce Seafood Flavour,Pack,Hong Kong,4,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, spring onion, shrimp, carved squid, crab claw fishcake and nanami togarashi. The noodles are thin and round with a nice chew and quantity. The broth has a nice taste a thickness – a seafood taste with a spicy note. The included additions like the egg hydrated very well and were enjoyable. 4.0 out of 5.0 stars.  EAN bar code 4897878120055."
1224,1224,2249,https://www.theramenrater.com/2016/11/19/2249-love-cook-sun-dried-noodle-fruity-soy-bean-paste/,Love Cook,Sun Dried Noodle - Fruity Soy Bean Paste,Pack,Taiwan,3.75,,Finished (click to enlarge). The noodles have a very nice texture and great chewiness to them – great stuff! The flavor is interesting; a little spicy and a little bit of a kind of sweet and tangy hit to it. Lots of little bits in there as well. 3.75 out of 5.0 stars. EAN bar code 4713327177688.
1225,1225,2248,https://www.theramenrater.com/2016/11/18/2248-nongshim-shin-noodle-soup/,Nongshim,Shin Noodle Soup,Cup,United States,4.5,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, spring onion, beef, tteokbokki (ricecake), processed cheese. The noodles came out really well microwaved. Everything was hydrated perfectly. The noodles have a light chew – definitely now as chewy as the ramyun in the packs but still very nice. The broth has the signature Shin taste to it – spicy with beef and mushroom notes. The included vegetables were of good size and quality and hydrated nicely. 4.5 out of 5.0 stars. UPC bar code 031146270606."
1226,1226,2247,https://www.theramenrater.com/2016/11/18/2247-nissin-sapporo-noukou-miso-ramen/,Nissin,Sapporo Noukou Miso Ramen,Bowl,Japan,4.5,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, spring onion, kizami shoga, hard boiled egg and chashu pork. The noodles are really nice – a little wide, a little flat. They definitely have a strong chewiness to them – very premium here. The broth has a tasty and hearty miso character to it which I enjoyed. The scads of cabbage are very nice as it the little bits of mincemeat. 4.5 out of 5.0 stars. JAN bar code 4902105230398."
1227,1227,2246,https://www.theramenrater.com/2016/11/17/2246-dream-kitchen-soy-sauce-shoyu/,Dream Kitchen,Soy Sauce,Cup,United States,3.5,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, hard boiled egg, sous vide chicken, spring onion and nanami togarashi. The noodles hydrated alright in this one – good quantity and a fairly decent chew. The broth was a kind of soy sauce thing; not bad really. The vegetables did alright – especially the corn, but it just kind of seemed odd to include carrot. 3.5 out of 5.0 stars. UPC bar code 854195002086."
1228,1228,2245,https://www.theramenrater.com/2016/11/17/2245-nissin-vietnamese-chicken-coriander-flavour-vermicelli/,Nissin,Vietnamese Chicken Coriander Flavour Vermicelli,Cup,Hong Kong,3.5,,"Finished (click to enlarge). Added sous vide chicken (147 degrees for 135 minutes), hard boiled egg, Salad Cosmo mung bean sprouts and coriander. The vermicelli was a little on the tough side – aside from that, nice gauge. The broth had a chicken and coriander kind of taste for sure. The bits included coriander and other vegetable bits as well as what seemed to me like chicken sausage. 3.5 out of 5.0 stars. EAN bar code 4897878170029."
1229,1229,2244,https://www.theramenrater.com/2016/11/16/2244-kang-shi-fu-artificial-spicy-beef-flavour/,Kang Shi Fu,Artificial Spicy Beef Flavour,Pack,Hong Kong,3.75,,"Finished (click to enlarge). Added beef, Salad Cosmo mung bean sprouts, spring onion and chilli flake. The noodles came out nice – good gauge and nice soft nature. The broth has a definitely beef and spicy taste that worked very well here. The included vegetables came out nicely. 3.75 out of 5.0 stars. EAN bar code 8526599430292."
1230,1230,2243,https://www.theramenrater.com/2016/11/16/2243-nissin-cup-noodles-black-pepper-crab-flavour/,Nissin,Cup Noodles Black Pepper Crab Flavour,Cup,Hong Kong,3.75,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, coriander, crab claw fishcake and nanami togarashi. The noodles are alright – the standard Cup Noodles noodle – thin, flat and a light chew. The broth has a peppery and crabby taste to it. It’s also got a little extra thickness to it than many. Bits of crab stick abound as well as scrambled egg. 3.75 out of 5.0 stars. EAN bar code 4897878100170."
1231,1231,2242,https://www.theramenrater.com/2016/11/15/2242-great-value-beef-style-noodles-vegetables/,Great Value,Beef Style Noodles With Vegetables,Cup,Canada,2.75,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, spring onion and beef sauteed with soy sauce. The noodles were kind of on the blah side; nothing remarkable. The broth was salty and had a beef taste. Vegetables hydrated. 2.75 out of 5.0 stars. UPC bar code 628915231731."
1232,1232,2241,https://www.theramenrater.com/2016/11/14/2241-fuku-spicy-soup-instant-noodle-beef-flavour/,Fuku,Spicy Soup Instant Noodle Beef Flavour,Pack,Hong Kong,3.5,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, coriander and Chinese sausage. The noodles were plentiful and pretty good, although a little on the soft/floppy side. The broth had a nice kind of beef and sesame taste with a good hit of spiciness – but not too spicy for most. 3.5 out of 5.0 stars EAN bar code 4897878650149."
1233,1233,2240,https://www.theramenrater.com/2016/11/14/2240-wang-rice-noodle-anchovy-flavor/,Wang,Rice Noodle Anchovy Flavor,Bowl,South Korea,3.25,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, spring onion, Busan fishcake, kimchi and chilli flake. The rice noodles were decent – nice gauge and well hydrated in the time allotted. I gave them a couple cross cuts with a pair of kitchen scissors to make them more manageable. The broth was a little fishier than I would have liked, but it is anchovy. It had an alright flavor and the vegetables were of good quantity. 3.25 out of 5.0 stars. UPC bar code 087703111158."
1234,1234,2239,https://www.theramenrater.com/2016/11/13/2239-nissin-cup-noodles-chicken-flavor-ramen-noodle-soup-new-recipe/,Nissin,Cup Noodles Chicken Flavor Ramen Noodle Soup (New Recipe),Cup,United States,3.5,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, kizami shoga, spring onion, hard boiled egg, shichimi togarashi and chicken cooked sous vide style at 147°F for 135 minutes with Johnny’s Chicken & Pork seasoning. The noodles hydrated well and there were a lot of them. The broth was salty and chicken flavored – pretty good. The included vegetable bits hydrated perfectly and were of good quality. I tried these and the old version back to back recently. I found the new recipe’s noodle had a little less chewiness to them compared to the old recipe. I also noticed the flavor of the broth seemed to concentrate more on a mushroom base rather than chicken. When I sampled the noodles today without something to compare them to, I didn’t feel any of these things; they just tasted like a regular chicken Cup Noodles. 3.5 out of 5.0 stars.  UPC bar code 070662030035."
1235,1235,2238,https://www.theramenrater.com/2016/11/12/2238-asian-thai-foods-rumpum-gundruk-flavour/,Asian Thai Foods,Rumpum Gundruk Flavour,Pack,Nepal,0.5,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, sous vide chicken, coriander and chilli flake. The noodles were alright; they had a good chew and a nice backbone. The flavor though. I really can’t say this is a flavor I can savor. The little broth the noodles didn’t soak up was this army green color with an acidic and earthy taste. Not to my liking at all. 0.5 out of 5.0 stars.  EAN bar code 9506000022574."
1236,1236,2237,https://www.theramenrater.com/2016/11/12/2237-nissin-cup-noodle-light-plus-bagna-cauda/,Nissin,Cup Noodle Light+ Bagna Cauda,Cup,Japan,5,,"Finished (click to enlarge). Again, I’m surprised how good these cups are. The noodles have a really nice quality to them – not mushy or anything; they’re just really good. The broth is saucy and hearty with a cheese and light fish taste which is augmented with vegetables galore. Amazing! 5.0 out of 5.0 stars. JAN bar code 4902105237014."
1237,1237,2236,https://www.theramenrater.com/2016/11/11/2236-maruchan-gotsumori-koku-tonkotsu-ramen/,Maruchan,Gotsumori Koku Tonkotsu Ramen,Bowl,Japan,4.25,,"Finished (click to enlarge). Added Salad Cosmo mung bean sprouts, spring onion, hard boiled egg, baked chicken, chashu pork belly and nanami togarashi. The noodles were very plentiful and had a nice gauge and chew. They just seemed like your standard instant. The broth, however, was extremely good. Definitely a hit of chicken along with the pork taste and a really good thickness to the broth. It was a good oiliness as well. The included garnish of the sesame seeds, spring onion and meat were excellent and hydrated very well. 4.25 out of 5.0 stars.  JAN bar code 4901990325561."
1238,1238,2235,https://www.theramenrater.com/2016/11/10/2235-fashion-food-tom-yum-sprimp-creamy-flavour-instant-noodles/,Fashion Food,Tom Yum Shrimp Creamy Flavour Instant Noodles,Bowl,Thailand,3.75,,"Finished (click to enlarge). This one steeped in it’s own plastic bowl, and in the past I’ve found these things to be kind of gimmicky – hey – it comes with a plastic bowl and lid. Well, I did like this one. The noodles steeped well and came out with a good chew and tension. The broth has a nice creamy tom yum taste to it as well. I do have to say though that carrot and crab stick seemed a little weird in this, but all in all it wasn’t bad. 3.75 out of 5.0 stars.   EAN bar code 8850412271500."
